imagem,ground_truth,detectado,acerto
c1ed61c7-8300-46f2-afa3-2e2f4dcce0dd_jpg.rf.9deea881fa1f5054a360fc021e854e4b.jpg,QEF8258,QEF8258,True
c1f218bb-184b-4e26-8597-e375e19f2afb_jpg.rf.723bf2a401759fdbf9792d0d16a18ba0.jpg,RKO0C95,RKO0C95,True
c22dedaa-9a2a-4a48-8706-85ae37da9212_jpg.rf.79d02d3c716c8d1d5afbb86893e72e58.jpg,PHT5F76,PHT5F76,True
c236e6c0-b042-4a61-94ba-7bee57b70ec1_jpg.rf.995b80a12a0093f5990361b219d40fba.jpg,PHD52IO,PHD52IO,True
c34986d6-6c3b-4534-87ec-72c40beed6be_jpg.rf.76fe6d92329bd29b50d212c996d934ed.jpg,MDE6567,MDE6567,True
c34986d6-6c3b-4534-87ec-72c40beed6be_jpg.rf.df51307cc976de7cee22777c2fa8ed06.jpg,MDE6567,MDE6567,True
c35892c7-752f-43d5-97aa-0b5c963d7929_jpg.rf.9be8bb3b147a59baaf6b588d4eafd929.jpg,IPE6374,IPE6374,True
c35b1cd7-a797-47c3-b9ed-4b3c721a07e0_jpg.rf.5c29887152521d858899b9d3f7d564a9.jpg,CWF2434,CWF24344,False
c37540bc-d405-445a-8a43-083b286c06dc_jpg.rf.8f5bfbcd3059da20546dbfdc4e33282f.jpg,RLA0A13,RLA0A13,True
c38db100-8670-47d8-9058-16a583b95596_jpg.rf.79bcdff2a8253b680e4bcbee1f238cb1.jpg,PHCI4I4,PHCI4I4,True
c39caae2-9d07-405a-b82b-bfb4f4c68283_jpg.rf.80882450944c8e58355f242cd4d82b14.jpg,AAD7E44,AAD7E44,True
c39caae2-9d07-405a-b82b-bfb4f4c68283_jpg.rf.edcdd64deed52c82c560eb9ea868ccf8.jpg,AAD7E44,AAD7E44,True
c3cef99d-ab0c-432d-9a21-20b9a420aa76_jpg.rf.86a704e7712256eb65cc82fd714916af.jpg,LXE3J38,LXE3J38,True
c3cef99d-ab0c-432d-9a21-20b9a420aa76_jpg.rf.9ac07dc9745dd086d86fad0c0d1bc918.jpg,LXE3J38,LXE3J38,True
c3cef99d-ab0c-432d-9a21-20b9a420aa76_jpg.rf.c071664488e6a2cbc67199431c662ff0.jpg,LXE3J38,LXE3J38,True
c3ddfc6c-2b17-46f4-a2ca-1a2693f331c3_jpg.rf.2d98412e1070582e2634652a587b4690.jpg,JPQ8I73,JPQ8I73,True
c418e40c-032b-4833-8aeb-a1f10a7750fe_jpg.rf.7b2f96935ce5d3ed29981581e7d27010.jpg,REI7G01,REI7G01,True
c43341aa-9b68-41ab-8329-5b4d9e851e1a_jpg.rf.4c7d22e7b8a0abcedfdccf9dcf64558c.jpg,LMA854O,LWA854O,False
c43341aa-9b68-41ab-8329-5b4d9e851e1a_jpg.rf.b4947d24f9730cab555f2edd58fcc365.jpg,LMA854O,JLWA854O,False
c45166b9-c971-4786-9db7-5531f0a98936_jpg.rf.023d64328a5e5bc7834d8d9d8e68dffc.jpg,AKI5J19,AKI5J19,True
c45166b9-c971-4786-9db7-5531f0a98936_jpg.rf.4081102ad2e9ad7483c07ce43044b7b3.jpg,AKI5J19,AKI5J19,True
c45166b9-c971-4786-9db7-5531f0a98936_jpg.rf.de8ec2dd1c764c1b39661c61a761631d.jpg,AKI5J19,AKI5J19,True
c4b24ea1-d42a-4abd-ac88-7e69202bdb42_jpg.rf.adef708a9d3122952427e377f0c68d52.jpg,FMW3734,FMW3734,True
c4ee4e24-d9d2-410a-8a84-4f9e10de1000_jpg.rf.c2fc45ff368ef91ac456b92ff1615605.jpg,PHD52IO,PHD52IO,True
c5b92cfe-c734-41e9-9b90-2496e22079c9_jpg.rf.ca549529afab1f4f50bb1f47412279a0.jpg,GEQ8C53,GEQ8C53,True
c5b92cfe-c734-41e9-9b90-2496e22079c9_jpg.rf.d4e4120dc33d8671323c5bd013b03bd9.jpg,GEQ8C53,GEQ8C53,True
c5b92cfe-c734-41e9-9b90-2496e22079c9_jpg.rf.e269ef842c30108734abcceae1d3330c.jpg,GEQ8C53,GEQ8C53,True
c5b98103-95ed-4bbb-ba5d-7ff72c8d2f9c_jpg.rf.5eefc7b19fe8cc99c9052261e697d9ca.jpg,JXR9O74,JXR9O74,True
c607f81c-55d1-482f-a71f-4c677567e296_jpg.rf.071e287d107ce5a7fb7ae93d1125fcbb.jpg,QEF8258,QEF8258,True
c63c6b61-55a0-41b0-b50a-8c84a21bcccf_jpg.rf.d5c4e5c4008a0d8f1562e7552923a338.jpg,PYR5D74,PYR5DQ74,False
c64a7647-a454-4d88-bf93-c12c75e0b181_jpg.rf.a2043b61910964843b3084c5bd8f9b55.jpg,JXH6563,JXH6563,True
c6cc3267-88da-4be4-aaae-a8f2ebda4618_jpg.rf.e19bac6750459988bb4bccea4a00dd9c.jpg,KQY6E81,KQY6E81,True
c707252b-b94c-431c-b67e-b937e3d65278_jpg.rf.562131b679f8c5af1ae14bd53a596294.jpg,IXJ0B99,IXJ0B99,True
c7299f7c-ba9d-47a1-899c-3c7e89009dd4_jpg.rf.256bf7c17317b3fa4337d3ec120fb0cf.jpg,QWU463I,AQWU463I,False
c72d8403-61a2-4dc9-b63b-7b93f0bc0e0b_jpg.rf.16ec12398ab9415ce876baacdb2b06d8.jpg,RMY8J98,RMY8J98,True
c743b8e8-bf3b-48f1-afff-3fbf36283ab9_jpg.rf.53000b42f2ccdd93d4ac127dfdc3179d.jpg,BCX9B81,BCX9B81,True
c75744be-1953-436a-81d6-7cfd2d9a9299_jpg.rf.95caff774acd19a69c2a5b7c4504a8f0.jpg,KTX6266,KTX6266,True
c7a30b27-93e3-423c-9bf8-068024ba73a7_jpg.rf.44ac0821d66e6f3bc0e5c8aafdc93a0b.jpg,BBP56O5,BBP56O5,True
c804752c-42df-417f-8902-aaed7d235a00_jpg.rf.0610d20369de73624419adaf44b63eb9.jpg,JCW6A06,JCW6A06,True
c8609925-0204-473b-9c3f-3e7a8e82b311_jpg.rf.07d3803fccdc4be1180a31154c0be7a8.jpg,NOT4672,NOT4672,True
c891c3fe-3367-4919-bc4f-e5585c8cb432_jpg.rf.233eedaf39f5753f385d76fcc83f2c6c.jpg,NUH5I25,NUH5I25,True
c90a6aa1-0013-4077-90a8-9200538dec50_jpg.rf.dda6bd2b5aa881878cefa60f6e46f064.jpg,NUH5I25,NUH5I25,True
c9417540-b8ff-4c87-b4a6-56e44f493bbb_jpg.rf.1de018d96201902b4542b7e83d52b1ba.jpg,7LCY6A8,LL7LCY6A8,False
c9e21db4-4798-4261-879d-69c06fb9887d_jpg.rf.8c870ace83c8e3d218bfb5f82b7c6771.jpg,NOM968I,NOM968I,True
c9e67f76-78a0-413d-83db-8276f794981d_jpg.rf.21c734a4203aa553f159ddbf6d04b823.jpg,AKP44II,AKP44II,True
c9e67f76-78a0-413d-83db-8276f794981d_jpg.rf.f4c427cc6b6a5df5aba07f8f9ebe54ce.jpg,AKP44II,AKP44II,True
ca044ec3-0226-420d-914c-93de5eda2ee3_jpg.rf.9fe944cdd715aeae402b8f38ede7c0a3.jpg,PHX8J67,PHX8J67,True
ca46955e-ee03-4360-a877-d66922a55440_jpg.rf.187519c6a6f7da76adfbf8d53d5248c9.jpg,EZWO678,EZWO678,True
ca46955e-ee03-4360-a877-d66922a55440_jpg.rf.3364ba8e5b2ea8aca45102734724e44f.jpg,EZWO678,EZWO678,True
caa0d716-2092-4090-8c8a-7c86db269c09_jpg.rf.14ddbe10611e2f9c804172ebaa83c7e6.jpg,AVOO7I9,AVOO7I9,True
caa0d716-2092-4090-8c8a-7c86db269c09_jpg.rf.ca23d7038de1a94e9d7d00d31a160af7.jpg,AVOO7I9,AVOO7I9,True
cab38508-cb7b-4d39-83b5-351f62d2b74c_jpg.rf.65f96029f0a89c844800d5325346a126.jpg,PHT5F76,PHT5F76,True
cbb9453b-3ff9-4a99-ac8b-3be5d42805a1_jpg.rf.b722c6b7c09218728c55ec69bd3cf7f8.jpg,PHCI4I4,PHCI4I47,False
cbc4c313-7544-4b50-9598-65ce3b0830ef_jpg.rf.8e3f418033def3d6edcc965b4baf9146.jpg,PHJ6995,PHJ6995,True
cbf8eb68-a981-4e65-9347-c4deddf50063_jpg.rf.3f964295a38917578e5a32671dbec180.jpg,JHZ6I92,JHZ6I92,True
cbf8eb68-a981-4e65-9347-c4deddf50063_jpg.rf.e3a41c96d03fbcc14da99d4c405a1811.jpg,JHZ6I92,LHZ6I92,False
cc1a7e75-ee7b-4dca-896e-7759c996d151_jpg.rf.b89350a8324610f90c73443b4443cc57.jpg,OAF4742,OAF4742,True
cc231f33-8bf9-483e-9ee5-6494a26d2924_jpg.rf.26c39b125087c79404443348b2125b0b.jpg,BAW3586,BAW3586,True
cc231f33-8bf9-483e-9ee5-6494a26d2924_jpg.rf.f99c68d1484accf5f7f8bba3868a9baf.jpg,BAW3586,BAW3586,True
cc4a0c21-b94b-4bc1-b990-c6819e54d37f_jpg.rf.33d59fe6e30b02e17fac035902a4fb6e.jpg,PHGO286,PHGO286,True
cc70ad38-1601-4cb1-8302-d03665625a5d_jpg.rf.24f5845b5b4e281c51909e663ba26b8b.jpg,KVS6C39,KVS6C39,True
cc74b690-a8c2-4d33-903c-2bd5c0951eb6_jpg.rf.9a8085d7cb4cde94b71e7f69787b861e.jpg,JDA27O7,JDA27O7,True
ccf43619-c74d-4924-9bbb-8d5c7c4f5522_jpg.rf.c9cf79ea671951143540759f81ef882d.jpg,CYW1E90,CYW1E90,True
cd61b519-b571-42d5-9373-7fb1eb865c5e_jpg.rf.aa72bf52eccee0e817267538b7122dd4.jpg,BMW2F14,BMW2F14,True
cdd9b72b-c19a-42de-904f-e1b35cc8fb1d_jpg.rf.56d981589768d13bc40366afdb0b1d47.jpg,GSM9939,GSM9939,True
cdd9b72b-c19a-42de-904f-e1b35cc8fb1d_jpg.rf.b77f8489c173a3a88fa7d4bd45a2996c.jpg,GSM9939,GSM9939,True
cdd9b72b-c19a-42de-904f-e1b35cc8fb1d_jpg.rf.efa6ec896d84a71b036d7f5f7c266076.jpg,GSM9939,GSM9939,True
ce5083b2-b81c-427c-8ed8-c8c8afb2e459_jpg.rf.c30e67c44c4f25a066e2825dc0703e68.jpg,IGYI543,IGYI543,True
cea0b831-f583-4002-b9fa-5e73b45a3b65_jpg.rf.f55c09b12d76c8dd3542e514e541f4ad.jpg,GZFI957,GZFI9657,False
cf390fef-980d-4c5b-b427-8dc3893e6bfd_jpg.rf.fea7e94479f41e1aaf0847e74599b643.jpg,PHL3395,PHL3395,True
cf6487ad-20ac-4c26-9dfe-c2e608e97423_jpg.rf.c8fa131e8e095435937c308f3d19951c.jpg,AFR5692,AFR5692,True
cf6487ad-20ac-4c26-9dfe-c2e608e97423_jpg.rf.de97a9cce85df5f2547060a4717a9008.jpg,AFR5692,AFR5692,True
cfb566be-5279-428d-80d9-35e5e51cb925_jpg.rf.614ce33a2a1774b3c70c7d116e4518cc.jpg,PHJ9I8I,PHJ9I8I,True
d01cc754-b771-4c47-8471-4a688c2286fb_jpg.rf.71dd916bd863f489f41dde1d5fe929fc.jpg,OPD8F36,OPD8F36,True
d07d8265-51a6-4040-a818-362556860eab_jpg.rf.d8459cc7590754b34c6bc912abf2051d.jpg,QZO5E78,QZO5E78,True
d0e9badc-a732-4bc8-ba80-a890d34b7cc3_jpg.rf.7baa3cc6170f90a1d2653c82ee64fdc7.jpg,CUF3438,CUF3438,True
d1cc7f30-73c6-475a-983b-15ed281a57b7_jpg.rf.2a5e4d60ef67fd278531494de3aa5bc2.jpg,KYQ7375,KYQ7375,True
d1cc7f30-73c6-475a-983b-15ed281a57b7_jpg.rf.c7dd79eb1bd1f85dce5353a72e3f4937.jpg,KYQ7375,KYQ7375,True
d1d4d824-dfa5-435a-92ac-7960088b2230_jpg.rf.26e1cc22b93f8e6c3acca8b3ac7c86ed.jpg,MHL1E51,MHL1E51,True
d1d4d824-dfa5-435a-92ac-7960088b2230_jpg.rf.9cdd390688e96eb7f4883a436433ad81.jpg,MHL1E51,MHL1E51,True
d2047e45-c98d-471c-bbe0-7e15e86ca3a0_jpg.rf.690a501fdbebce57cba8b5a3e8628a72.jpg,LSU8F02,LSU8F02,True
d249a213-1dab-46a8-b6c3-a3b149b96d1b_jpg.rf.7362e3833ff32cb1e10228eba872e420.jpg,MKA5D54,MKA5D54,True
d2568a38-55e9-46cf-a2b3-c9f94a548621_jpg.rf.760aad7e8835ce8685daf4948b95d571.jpg,OAIO6O5,OAIO6O5,True
d2568a38-55e9-46cf-a2b3-c9f94a548621_jpg.rf.900a5c8c4f42e48483a3d22ec4ae5db3.jpg,OAIO6O5,OAIO6O5,True
d25e90a4-6d7b-4d59-b995-89dabcb8c9fa_jpg.rf.49e1954497db8b05f0306ac8d27f950f.jpg,KVS6,KVS6IO,False
d28dbca9-f9e0-44e3-82a6-c2926a9372d3_jpg.rf.01d35ebb49845125610ba9410a94f2c1.jpg,APO99II,APO99II,True
d2bf5296-1499-4698-858a-bcbab249871b_jpg.rf.f9740f55b86f0426af1e5ddec141f4e9.jpg,BSV24I4,BSV24I4,True
d35a6399-86fb-40bb-8b7a-261a9c9b5874_jpg.rf.e8e6426de52702ebffba4082528fa681.jpg,EBC3I26,EBC3I26,True
d36b4337-dd88-44e9-9b05-fafb881bce7d_jpg.rf.847c46ab4cc1a8fbb6295c5d7d2c4991.jpg,BEW5E62,BEW5E62,True
d3937a08-0ed6-4512-aa93-2b834d3c52be_jpg.rf.c049bff6df22eceea138f9d003a8912e.jpg,PHJ6995,PHJ6995,True
d3984a8a-f9ea-485a-b535-41b32ef60683_jpg.rf.ac09fab60111daa11f5dd61ac6350e69.jpg,FRS5333,FRS5333,True
d40cddd8-67a7-499b-b4c1-2b6700d94f9a_jpg.rf.9db2e90b3c21601f32cd65771577fca4.jpg,PRS5773,PRS5773,True
d4745f30-ecc4-4556-99bf-5b92b5b71dc2_jpg.rf.ab4096bac5ffd6e8ed2374b00487e3ec.jpg,KQY6E81,KQY6E81,True
d4c83381-3802-444e-9389-87f391ca674b_jpg.rf.0f8713e6b86bbc0871717e2bf304b970.jpg,NOT4672,NOT4672,True
d55bd526-a909-41e9-a787-3c938e6cb64f_jpg.rf.47a8b87d9a6491d5a87763d648d9a801.jpg,NOR45O7,NOR45O7,True
d605ca6d-0228-4003-91dd-4298a6328d01_jpg.rf.7c8463e6836727d8b5962e0114a85e5b.jpg,KVS6C39,KVS6C39,True
d63e2188-2daa-4620-835b-16fd0ea532ba_jpg.rf.61fb2182569f7735a32ae6cd77ed4fc2.jpg,DIG9I99,DIG9I99,True
d63e2188-2daa-4620-835b-16fd0ea532ba_jpg.rf.69678adbe654cbfc3cc5c2993d466075.jpg,DIG9I99,DIG9I99,True
d65c2b16-0408-4235-ab45-b38f74c1a423_jpg.rf.126fbcb63177f621cb60009cb3be0f2f.jpg,OAJ27II,OAJ27II,True
d68436d8-16f4-46ca-a010-883b814a50e2_jpg.rf.3f70de673ef9ad1c0bc71d741e337fe4.jpg,LTII76O,LTII76O,True
d6b02b90-f115-4003-ae9d-b3984e4262c2_jpg.rf.c67e5e0f7647bf0fed11a296adc0a6c6.jpg,PDE9E70,PDE9E70,True
d6d7cef7-58d6-4cbb-a5b3-87b8f87a25ce_jpg.rf.15f171be09f52154866af0a7792e9732.jpg,BXD1H40,BXD1H40,True
d7250606-65d4-4a1c-9d2e-3504c2962750_jpg.rf.9f197b5451ddd4dda9228a357a4a5658.jpg,NOM968I,NOM968I,True
d7894cf7-01fc-408a-801e-718f17bcc061_jpg.rf.ac38d3d3f11d8945bf57c4c3a52f17e8.jpg,BRY8C03,BRY8C03,True
d7f77420-3fdb-4dde-b265-8eb744ddc78e_jpg.rf.dce15d072747bb8be71e7d8ff87a66dc.jpg,KQY6E81,KQY6E81,True
d80e745e-7049-41ec-a4d7-9c86d3ca8ad7_jpg.rf.4fb5dde17e99b357380722fee7003c69.jpg,NUH5I25,NUH5I25,True
d8b4ad14-0867-485e-9190-3ca0adee311f_jpg.rf.758625060f7776cacf1a96240c9fc041.jpg,NYB44OO,NYB44OO,True
d8e34409-b1ec-412d-bfb0-e08aa4369bd1_jpg.rf.7b799cd72e557cf807134ceecddc924a.jpg,LRS7O97,LRS7O97,True
d8e4926f-7c46-442a-a36f-aea493cbff0b_jpg.rf.1518ff0baec313f1a154a5d3b0f06a1d.jpg,ARD7448,ARD7448,True
d8e4926f-7c46-442a-a36f-aea493cbff0b_jpg.rf.5144e0bf37a090151d51e891448eee07.jpg,ARD7448,ARD7448,True
d9872046-5316-432f-8e96-223789f60015_jpg.rf.1a118ac9307fb275a212163c543cd873.jpg,CRK55I7,CRK55I7,True
d9872046-5316-432f-8e96-223789f60015_jpg.rf.77491a3e9888258c6ecf9d90a4a0c5a4.jpg,CRK55I7,CRK55I7,True
d9b610da-181a-4e8b-be87-1982f4d1e368_jpg.rf.4fc5046d08ecd1b11fb906a4fc7c7bec.jpg,NUH5I25,NUH5I25,True
d9b610da-181a-4e8b-be87-1982f4d1e368_jpg.rf.b9a7f856c9d0f3e5782aa69423723479.jpg,NUH5I25,NUH5I25,True
da403180-00d5-49d2-a850-fb1b939b1515_jpg.rf.feb2db998e3ed6ed9b19ec3fbc65cad2.jpg,NUH5I25,NUH5I25,True
da64671a-75f4-47dc-a809-2adb4fe4b0e3_jpg.rf.86385d123c66eeb80f47f70d3e008138.jpg,RDT2F49,RDT2F49,True
da64671a-75f4-47dc-a809-2adb4fe4b0e3_jpg.rf.ce0bf9e90cdca2b8ac71a384e419fdd4.jpg,RDT2F49,RDT2F49,True
da64671a-75f4-47dc-a809-2adb4fe4b0e3_jpg.rf.dbc41f319c3716e11d37008ac718f960.jpg,RDT2F49,RDT2F49,True
da9cec08-164b-4c36-bd90-da969067c0bd_jpg.rf.910ae19bb879f6d3dfb7ba61f0ff6acc.jpg,KVS6C39,KVS6C39,True
dae5220c-b25d-4038-bc6a-01eac4664f69_jpg.rf.7a27c16bd630109c6d07aea9a20743d2.jpg,BAR4D27,BAR4D27,True
dae5220c-b25d-4038-bc6a-01eac4664f69_jpg.rf.7d64f43d2bcf1bf24dc7b725cc0fe819.jpg,BAR4D27,BAR4D27,True
db02bd2b-b13e-4766-aa90-90b541076a05_jpg.rf.c527511c0dd031539add2ead6868dfbd.jpg,OAJ27II,OAJ27II,True
db05bf22-e2c9-406d-9851-e0de15bb4649_jpg.rf.e73f05ea3b2c67ff549c6a3134f21b7b.jpg,OAF4742,OAF4742,True
db4145f6-f97f-4aa0-b2c5-f60ca4f60deb_jpg.rf.9c03e162f80f0ce57fc88076150b6305.jpg,FHEO843,FHEO843,True
db908251-9c5e-4825-96d0-8a31970b6dd6_jpg.rf.354e82c7d86c837f785fdc1f75584abc.jpg,GSZ8I89,GSZ8I89,True
db908251-9c5e-4825-96d0-8a31970b6dd6_jpg.rf.89d83c1b8b1f1f66972123d8747deeb4.jpg,GSZ8I89,GSZ8I89,True
db9f4718-b838-469c-8914-bb4d57a73c17_jpg.rf.8f8d719cfd9fdb0c5c03176ab74ec747.jpg,ATI4I63,ATI4I63,True
dc6cd2b8-1f4c-49fb-8424-089f9f5f1b0d_jpg.rf.d58139838ebcf8826e923dd2323f3fa0.jpg,NOM968I,NOM968I,True
dc9fda39-aaf9-47e2-855a-fa1cdb8793d0_jpg.rf.17cd2748643ea103c8cb72b2c5df8979.jpg,KZL5I4I,KZL5I4I,True
dca8256f-ccbe-49c4-84ff-1d76ef6e1cf0_jpg.rf.b4a19392f57716e6ee054a6c04c32c92.jpg,QOT6538,QOT6538,True
dca8256f-ccbe-49c4-84ff-1d76ef6e1cf0_jpg.rf.e92add5a483e7b34f7ad0230cd44a5e5.jpg,QOT6538,QOT6538,True
dd6441eb-dba9-40c5-ac48-25006140c6a0_jpg.rf.56256ad5db74ed78cfff9aaa435cbbd6.jpg,NPB6359,NPB6359,True
ddd99651-d033-47b0-89ae-5a6bffd35c97_jpg.rf.3383ca28e783fde0029c08288f37605e.jpg,NAQ1A71,NAQ1A71,True
ddd9b7c0-cb06-403c-8e70-6cea678cc0ef_jpg.rf.0650f952221b36e3779eb1246b27f47f.jpg,PZH0H26,PZHN0H246,False
ddd9b7c0-cb06-403c-8e70-6cea678cc0ef_jpg.rf.e8fafdb638904628f8db6c3f648b5260.jpg,PZH0H26,PZHNWM0H246A,False
de9c4eae-ccfc-453d-b52d-53cac3d19e2f_jpg.rf.68fa4f08568feda588bd39fa8c7b2317.jpg,GNK88I5,GNK88I5,True
dee23173-5dea-45c0-8e48-a0d352859059_jpg.rf.c4dcdeb8458afb64049c11d04c0c2fdf.jpg,OZY6953,OZY6953,True
dee23173-5dea-45c0-8e48-a0d352859059_jpg.rf.df815f69c2d43b48e4ae6441c77aeb78.jpg,OZY6953,OZY6953,True
df0a24aa-be4f-4f3a-8994-5d88ddd209f5_jpg.rf.0a2ed8bb410d3f039af85526e5b85353.jpg,FHJ4449,FHJ4449,True
df0a24aa-be4f-4f3a-8994-5d88ddd209f5_jpg.rf.0fe1274621b69b78eead0ca778c4a90a.jpg,FHJ4449,FHJ4449,True
df10b1cb-1513-48e0-95bc-69bb0e537102_jpg.rf.78283d85985e019b718dbac32a779476.jpg,QWU463I,QWU463I,True
df14e5b4-f764-4d2a-a770-f9a784c06ce2_jpg.rf.fb5de1d9fe6612dcd8d4c87b3b3bd289.jpg,KVS6C39,KVS6C39,True
df41da44-0e92-40c4-9b81-1094d74cb601_jpg.rf.3fee6ae8fe60e064ae2349e7f28f745a.jpg,PHD52IO,PHD52IO,True
df44b681-c576-4e2f-bc9a-3da623a20ef8_jpg.rf.1fb65fc41c1e81cc89af1cc6dff0e152.jpg,KVS6C39,KVS6C39,True
df44b681-c576-4e2f-bc9a-3da623a20ef8_jpg.rf.40803fbc23b23cf34490273660a6ba25.jpg,KVS6C39,KVS6C39,True
dfe2bab1-b028-49ec-ab9f-362622db83b6_jpg.rf.72de6777bc94404d2ac869125586bb0f.jpg,KYL7C37,KYL7C37,True
e02146e3-16ff-44b0-8016-9ee3028b80d3_jpg.rf.8197a3353de95724fc356208794cbeb7.jpg,OAF4742,OAF4742,True
e0bf9591-16ac-4225-81c1-f444fd0e69af_jpg.rf.60e75d22a618b39335b32d53343a7be3.jpg,ABM2528,ABM2528,True
e150931f-e4ec-4a39-b902-824a6b295f9a_jpg.rf.1d314c9495e6e346e9facd7f87bcb9be.jpg,BBLO474,BBLO474,True
e1930a76-3a7c-4d40-9c29-f0a62d9b2905_jpg.rf.96d2217dd6f579548d09b7ad0e55d0f3.jpg,LLA933I,LLA933I,True
e1930a76-3a7c-4d40-9c29-f0a62d9b2905_jpg.rf.b059faa091b8ef19a2e53f85e9b014fa.jpg,LLA933I,LJLA933I,False
e1a5691a-2978-4558-a4e0-f0ec87257871_jpg.rf.fd861930da41b3a8a4b14ee2341b80ff.jpg,KVS6C39,KVS6C39,True
e1e1f05a-a4c5-4355-a831-5db2a695d1ac_jpg.rf.09b476422f772af2db200e9a522afc87.jpg,KVS6C39,KVS6C39,True
e208376e-907e-4489-a463-c881cf50e714_jpg.rf.4b6934cc0dc838252512dd235f00e102.jpg,AEV3887,AEV3887,True
e20af98e-754b-422e-ab21-3a41cb3ababd_jpg.rf.0958366a1f0a742bd22de35b6d7b11ed.jpg,OAOW6Q7,OAOW6Q7,True
e214b350-3e0f-440f-97a8-dc5f3da3782a_jpg.rf.1999de8ebcde2032435ca8a910cfc7b1.jpg,NUH5I25,NUH5I25,True
e2be0895-4ada-45e1-b7b3-f564fd2f3b83_jpg.rf.31d915ac59401bec984d07ea40cbd488.jpg,EDPOI98,EDPOI98,True
e2c1e031-0a80-407b-b0be-4d21bbf35b22_jpg.rf.9d5f29ad7cbf998e91f8341767c2e915.jpg,COTII6I,COTII6I,True
e2c7db33-b579-4716-b39d-222ccd2e5dcc_jpg.rf.05cc54e85821e62033135f695fe921ce.jpg,IWF93I7,IWF93I7,True
e2d0b53d-03a4-4032-8669-93144398e61e_jpg.rf.81727fab990f43121c4485a35bb0d07b.jpg,PHCI4I4,PHCI4I4,True
e2e29a63-b68e-43c8-958d-6c7d1499e541_jpg.rf.f7071fedff26601de632a71100072919.jpg,OPR3H84,OPR3H84,True
e32c8314-0c2b-48d4-9409-27ae2d5e459a_jpg.rf.0a7b069710544117267499466f474dea.jpg,LOO8I6O,LOO8I6O,True
e32c8314-0c2b-48d4-9409-27ae2d5e459a_jpg.rf.565965e03806654d53218ca7bd1222e0.jpg,LOO8I6O,LJOO8I6O,False
e32c8314-0c2b-48d4-9409-27ae2d5e459a_jpg.rf.8fe8d399f287faf8f2f01bc7e55e3652.jpg,LOO8I6O,LOO8I6O,True
e346da0a-b3d1-41ab-97ab-cf6fb38325ac_jpg.rf.b34be6a3bf3d302e43b0630c8305c4d2.jpg,NAQ1A71,NAQ1A71,True
e39c8e15-9b1c-403d-a39d-576ccfa8e701_jpg.rf.bdb5345b7b4f164f778cd76c5f6539ec.jpg,OZY6953,OZY6953,True
e4116055-b50e-4ba6-a22e-3c11ec53b8cb_jpg.rf.8b84342fab31d53868dc3deb6303749d.jpg,KQY6E81,KQY6E81,True
e438c69e-e052-4ecb-a17e-ed4f4c6f1a11_jpg.rf.c847801f0abea67c7b74244d13aea47d.jpg,PHD52IO,PHD52IO,True
e465194f-c72d-4e5f-92d0-0408865e5fd2_jpg.rf.c15ddafceadc1b83dcf88c472da05116.jpg,LUP6O59,JUP6O59,False
e48283b7-25c9-412a-bfdb-122304f942f9_jpg.rf.e0faec81c3fadd08b0019b4f277cfba1.jpg,NOR45O7,NOR45O7,True
e4fe9b36-b46f-4cee-b869-55b8a8086a87_jpg.rf.0138fc2dd5cdfcb77548a84f3ca6cf7b.jpg,BDG5544,BDG5544,True
e4fe9b36-b46f-4cee-b869-55b8a8086a87_jpg.rf.db5787f48c7073b539d3eb16c8efcabd.jpg,BDG5544,BDG5544,True
e50b922c-9349-4bf3-95f2-1e26cb50cd7f_jpg.rf.26d1dce43b10c4979b473eb20a51cb77.jpg,HSF7D34,HSF7D34,True
e50b922c-9349-4bf3-95f2-1e26cb50cd7f_jpg.rf.f2920c0c64303f0d4f7fe772a0974b74.jpg,HSF7D34,HSF7D34,True
e50b922c-9349-4bf3-95f2-1e26cb50cd7f_jpg.rf.f6beebee6180250320a2ebd3168df033.jpg,HSF7D34,HSF7D34,True
e533e187-acba-4ae6-88f3-8b044bf34539_jpg.rf.797c1b8ca4d17d7deeb4935a57eaf91f.jpg,EVY8824,EVY8824,True
e628af12-ee56-4d1a-beb3-3a92b9348ca5_jpg.rf.a50b551c00a620a32fd33b48279cc575.jpg,RZE3E36,RZE3E36,True
e6897a00-7580-48d0-846e-b4db83f0e52b_jpg.rf.62e98fb9feffbea82398aaf0aba2e33f.jpg,PHJ98O4,PHJ98O4,True
e6ecd3bd-2903-4e3b-8f98-bd816c173dc7_jpg.rf.b5901bc4653e9e7ad2fd636ea193e923.jpg,PHJ6995,PHJ6995,True
e71e60b3-4583-4858-9c1f-dced39bf8d1c_jpg.rf.63b9cb594a487b77bd610c7a6cfbc282.jpg,GWCI975,GWCI975,True
e74f4f3e-037b-4453-811b-2969fee59844_jpg.rf.1bf5ea7ac82d55cc9e9bf0cd2762d914.jpg,OAJ27II,OAJ27II,True
e74f4f3e-037b-4453-811b-2969fee59844_jpg.rf.851edf7f4e0c5478d479fa05a8153ca7.jpg,OAJ27II,OAJ27II,True
e7561c3d-445d-413c-95e5-9aee2a73a416_jpg.rf.a08986ae30b8204f63eb0dffe485aa9b.jpg,JUL9I63,JUJL9I63,False
e7561c3d-445d-413c-95e5-9aee2a73a416_jpg.rf.ce5b8c0da85d375b63964fd0c23c93ff.jpg,JUL9I63,JUL9I63,True
